"","cste","Haar0.007","Haar0.015","Haar0.023","Haar0.031","Haar0.039","Haar0.046","Haar0.054","Haar0.062","Haar0.07","Haar0.078","Haar0.085","Haar0.093","Haar0.101","Haar0.109","Haar0.117","Haar0.125","Haar0.132","Haar0.14","Haar0.148","Haar0.156","Haar0.164","Haar0.171","Haar0.179","Haar0.187","Haar0.195","Haar0.203","Haar0.21","Haar0.218","Haar0.226","Haar0.234","Haar0.242","Haar0.25","Haar0.257","Haar0.265","Haar0.273","Haar0.281","Haar0.296","Haar0.304","Haar0.312","Haar0.32","Haar0.328","Haar0.335","Haar0.343","Haar0.351","Haar0.367","Haar0.375","Haar0.382","Haar0.39","Haar0.398","Haar0.406","Haar0.414","Haar0.421","Haar0.429","Haar0.437","Haar0.445","Haar0.453","Haar0.46","Haar0.468","Haar0.476","Haar0.484","Haar0.492","Haar0.5","Haar0.507","Haar0.515","Haar0.523","Haar0.531","Haar0.539","Haar0.546","Haar0.554","Haar0.562","Haar0.57","Haar0.578","Haar0.585","Haar0.593","Haar0.601","Haar0.609","Haar0.617","Haar0.625","Haar0.632","Haar0.64","Haar0.648","Haar0.656","Haar0.664","Haar0.671","Haar0.679","Haar0.687","Haar0.695","Haar0.703","Haar0.71","Haar0.718","Haar0.726","Haar0.734","Haar0.742","Haar0.75","Haar0.757","Haar0.773","Haar0.781","Haar0.789","Haar0.796","Haar0.804","Haar0.812","Haar0.82","Haar0.828","Haar0.835","Haar0.843","Haar0.859","Haar0.867","Haar0.875","Haar0.882","Haar0.89","Haar0.898","Haar0.906","Haar0.914","Haar0.921","Haar0.929","Haar0.937","Haar0.945","Haar0.953","Haar0.96","Haar0.968","Haar0.976","Haar0.984","Haar0.992","Haar1","sin(2pi*1posx)","cos(2pi1posx)","sin(2pi*2posx)","cos(2pi2posx)","sin(2pi*3posx)","cos(2pi3posx)","sin(2pi*4posx)","cos(2pi4posx)","sin(2pi*5posx)","cos(2pi5posx)","sin(2pi*6posx)","cos(2pi6posx)","sin(2pi*7posx)","cos(2pi7posx)","sin(2pi*8posx)","cos(2pi8posx)","sin(2pi*9posx)","cos(2pi9posx)","sin(2pi*10posx)","cos(2pi10posx)","bspl3.1","bspl3.2","bspl3.3","bspl3.4","bspl3.5","bspl3.6","bspl3.7","bspl3.8","bspl3.9","bspl3.10","bspl3.11","bspl3.12","bspl3.13","bspl3.14","x","xx"
"260",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996882812280002,-0.0788965055038177,-0.157301140571421,-0.987550682838572,-0.972061791674302,0.234725101271563,0.310685697565186,0.95051270234986,0.923037759978484,-0.384709362576352,-0.456334604985934,-0.889808253666109,-0.851031348630774,0.525114886141772,0.590621403948272,0.806948794656868,0.757835418936218,-0.652445766179662,-0.710202536550453,-0.703997412692194,0,0,0.10014669043804,0.729657698001609,0.170195611560351,0,0,0,0,0,0,0,0,0,0.262569832402235,0.0689429168877376
"261",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9964041899853,-0.0847271513727288,-0.168844977266611,-0.985642619640525,-0.967792682090514,0.251748534240121,0.332841611412416,0.942982747303675,0.911391238903949,-0.411541018185461,-0.487280778329204,-0.873245351015902,-0.82881941437091,0.559516200267572,0.627727794293324,0.778432923424773,0.72244823867499,-0.691425008540626,-0.750149756847679,-0.661267980701748,0,0,0.094786095250991,0.728122493129132,0.177091411619877,0,0,0,0,0,0,0,0,0,0.263500931098696,0.06943274068988
"262",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995891465248483,-0.0905548974116263,-0.180365698937381,-0.98359962110954,-0.963225470520781,0.268694422979004,0.354815266271931,0.93493642929366,0.898964950446114,-0.438020567861163,-0.517626624000522,-0.85560661411996,-0.805217698778327,0.592979306193847,0.663459436214316,0.748212253640758,0.685058696412001,-0.728487873934968,-0.787530276163378,-0.616275964261168,0,0,0.0895729427606387,0.726302907686435,0.184124149552926,0,0,0,0,0,0,0,0,0,0.264432029795158,0.0699242983815875
"263",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995344655617815,-0.0963795441629276,-0.191861728386902,-0.981421966933893,-0.958361563769333,0.285557547772072,0.37659462970562,0.926378154360781,0.885769526278865,-0.464125356251644,-0.547334756057958,-0.836913773820801,-0.780265777692079,0.625448092300693,0.697738076017748,0.716352969753774,0.645770422268662,-0.763531637669949,-0.822216193882056,-0.569175307368569,0,0,0.0845072329669833,0.72419894167352,0.191293825359497,0,0,0,0,0,0,0,0,0,0.26536312849162,0.0704175899628601
"264",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994763779808136,-0.102200892275123,-0.203331491798731,-0.979109955236337,-0.953202460029211,0.302332714396341,0.398167775666386,0.917312608885805,0.8718162561326,-0.489833048643042,-0.576368574219803,-0.817189859611481,-0.754005491003392,0.656868114263993,0.730488642141581,0.682924844841765,0.604692308955968,-0.796459171263349,-0.854088829195989,-0.520127168914126,0,0,0.0795889658700246,0.721810595090385,0.198600439039591,0,0,0,0,0,0,0,0,0,0.266294227188082,0.0709126154336978
"265",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994148857700216,-0.108018742509602,-0.214773418952269,-0.976663902533289,-0.947749748420792,0.319014755721934,0.419522891028679,0.907744757023107,0.857117078134971,-0.515121650068574,-0.604692308955967,-0.79645917126335,-0.726480872497669,0.687186686348787,0.761639409564919,0.648001087805878,0.561938209963753,-0.827179211648076,-0.883039127181682,-0.469299371261259,0,0,0.0748181414697629,0.71913786793703,0.206043990593207,0,0,0,0,0,0,0,0,0,0.267225325884544,0.0714093747941006
"266",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993499910340079,-0.113832895747469,-0.226185943437724,-0.974084143691492,-0.9420051085023,0.335598533303662,0.440648282057175,0.897679837982373,0.841684568596869,-0.539969524126966,-0.632271065555858,-0.774747248888862,-0.697738076017747,0.716352969753775,0.791122156888592,0.61165818304012,0.517626624000523,-0.85560661411996,-0.908968031940524,-0.416865826028196,0,0,0.0701947597661979,0.716180760213457,0.213624480020345,0,0,0,0,0,0,0,0,0,0.268156424581006,0.0719078680440685
"267",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99281695993828,-0.119643152996362,-0.237567502870558,-0.971371031882178,-0.935970309752469,0.35207893896379,0.461532380810093,0.887123363159695,0.825531931252394,-0.564355411494115,-0.659070867118518,-0.752080841476264,-0.667825298072182,0.744318057858871,0.818872315742701,0.573975722927535,0.471880366558403,-0.881662588327704,-0.931786825526953,-0.363005939034616,0,0,0.0657188207593298,0.712939271919664,0.221341907321006,0,0,0,0,0,0,0,0,0,0.269087523277467,0.0724080951836016
"268",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992100029869145,-0.12544931539726,-0.248916539105371,-0.968524938532717,-0.929647211025497,0.368450896365466,0.482163751473613,0.876081113119608,0.808672985962017,-0.588258448112116,-0.685058696412,-0.728487873934969,-0.636792697018368,0.77103505823281,0.844829112193858,0.535036233529784,0.424826229513579,-0.90527491665089,-0.951417431504414,-0.30790399644945,0,0,0.0613903244491585,0.709413403055652,0.22919627249519,0,0,0,0,0,0,0,0,0,0.270018621973929,0.0729100562126997
"269",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991349144669971,-0.131251184231291,-0.260231498449222,-0.965546253275767,-0.923037759978484,0.384709362576351,0.502531096623971,0.864559134429745,0.791122156888593,-0.61165818304012,-0.710202536550452,-0.703997412692195,-0.604692308955966,0.79645917126335,0.868935699842501,0.494924993851819,0.376594629705619,-0.926378154360781,-0.967792682090515,-0.251748534240119,0,0,0.0572092708356841,0.70560315362142,0.237187575542896,0,0,0,0,0,0,0,0,0,0.270949720670391,0.0734137511313629
"270",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990564330040188,-0.137048560926531,-0.271510831874322,-0.962435383895934,-0.916143992471506,0.400849329621952,0.522623263413734,0.852563736349828,0.772894460156348,-0.634534595951732,-0.734471410438765,-0.678639629883263,-0.571577960471723,0.820547765278162,0.891139284318707,0.453729849077557,0.32731924746977,-0.944913811009144,-0.98085654797728,-0.194731693080744,0,0,0.0531756599189064,0.701508523616969,0.245315816464125,0,0,0,0,0,0,0,0,0,0.271880819366853,0.0739191799395913
"271",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989745612840477,-0.142841247064803,-0.282752995230103,-0.959192756273944,-0.908968031940525,0.416865826028195,0.542429249678951,0.840101487376811,0.754005491003392,-0.656868114263993,-0.757835418936219,-0.652445766179662,-0.537505178381937,0.843260448030501,0.911391238903949,0.41154101818546,0.277136656123987,-0.960830512542361,-0.990564330040188,-0.137048560926532,0,0,0.0492894916988256,0.697129513042299,0.253580995258876,0,0,0,0,0,0,0,0,0,0.272811918063315,0.0744263426373847
"272",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988893021091853,-0.148629044388467,-0.293956449454612,-0.955818814328342,-0.901512088743322,0.432753918352744,0.561938209963752,0.827179211648077,0.734471410438765,-0.678639629883262,-0.780265777692078,-0.625448092300693,-0.50253109662397,0.864559134429745,0.929647211025496,0.368450896365468,0.226185943437725,-0.974084143691491,-0.996882812280002,-0.078896505503818,0,0,0.0455507661754417,0.692466121897409,0.261983111927149,0,0,0,0,0,0,0,0,0,0.273743016759777,0.0749352392247433
"273",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988006583974702,-0.154411754807204,-0.30511966078521,-0.95231401995472,-0.893778459478656,0.448508712704626,0.581139461459167,0.813803985204637,0.714308931415409,-0.699830515553713,-0.801734852607791,-0.597679869256079,-0.466714360452881,0.884408110403256,0.945867219390294,0.324553852669899,0.17460832613155,-0.984637970243652,-0.999790375474136,-0.0204744989996475,0,0,0.0419594833487546,0.6875183501823,0.270522166468945,0,0,0,0,0,0,0,0,0,0.274674115456238,0.075445869701667
"274",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987086331827789,-0.160189180404798,-0.316241100968543,-0.948678852962478,-0.885769526278865,0.464125356251643,0.600022489852858,0.799983132116407,0.693535304530915,-0.720422640794424,-0.822216193882055,-0.56917530736857,-0.430115028103876,0.902774092782464,0.960015741545549,0.279946023341554,0.122546758476106,-0.992462740855796,-0.999277071148653,0.038017562738423,0,0,0.0385156432187643,0.682286197896972,0.279198158884264,0,0,0,0,0,0,0,0,0,0.2756052141527,0.0759582340681557
"275",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986132296147212,-0.165961123445908,-0.327319247469768,-0.944913811009144,-0.877487756076108,0.479599038715172,0.618576955086607,0.78572422047165,0.672168303268264,-0.740398387411441,-0.841684568596869,-0.539969524126967,-0.392794470085422,0.919626285112769,0.972061791674302,0.234725101271563,0.0701455360752038,-0.997536768128735,-0.995344655617815,0.0963795441629261,0,0,0.0352192457854708,0.676769665041424,0.288011089173105,0,0,0,0,0,0,0,0,0,0.276536312849162,0.0764723323242096
"276",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98514450958533,-0.171727386382837,-0.33835258368098,-0.94101940953224,-0.8689356998425,0.49492499385182,0.636792697018367,0.771035058232811,0.650226208789217,-0.759740664571538,-0.860115991804353,-0.510098500921552,-0.354815266271931,0.93493642929366,0.981978988455571,0.188990122048148,0.0175498959312594,-0.999845988716663,-0.988006583974702,0.154411754807203,0,0,0.0320702910488742,0.670968751615657,0.296960957335469,0,0,0,0,0,0,0,0,0,0.277467411545624,0.0769881644698286
"277",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984123005949642,-0.177487771862291,-0.349339599128844,-0.936996181678719,-0.860115991804353,0.510098500921551,0.654659740985803,0.755923688960997,0.627727794293323,-0.778432923424773,-0.877487756076108,-0.479599038715172,-0.316241100968543,0.948678852962478,0.989745612840477,0.142841247064803,-0.0350943860985257,-0.999384002305604,-0.977287964053473,0.211915632543278,0,0,0.0290687790089744,0.664883457619671,0.306047763371355,0,0,0,0,0,0,0,0,0,0.278398510242086,0.0775057305050127
"278",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960015741545549,-0.279946023341553,-0.537505178381938,-0.843260448030501,-0.659070867118518,0.752080841476264,0.906513715082134,0.422176366425203,0.151521047834874,-0.988454031335308,-0.991349144669971,0.13125118423129,0.403527453751942,0.914967537166469,0.765417332695974,-0.643534231264026,-0.832078530721816,-0.554657839313414,-0.299543181129063,0.954082744126043,0,0,0.000254263425936367,0.506719088184411,0.493026648389653,0,0,0,0,0,0,0,0,0,0.295158286778399,0.0871184142539593
"279",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958361563769333,-0.285557547772072,-0.547334756057957,-0.836913773820802,-0.645770422268662,0.763531637669949,0.916143992471506,0.400849329621953,0.122546758476104,-0.992462740855796,-0.986132296147212,0.165961123445908,0.440648282057176,0.897679837982373,0.734471410438765,-0.678639629883262,-0.860115991804353,-0.510098500921552,-0.243246183600375,0.969964583973999,0,0,5.41626232763843e-05,0.495230563354257,0.504715274022467,0,0,0,0,0,0,0,0,0,0.29608938547486,0.0876689241908804
"280",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956674585579306,-0.291159298849726,-0.557089403129246,-0.830452525386672,-0.632271065555858,0.774747248888862,0.925272603389672,0.379302793842201,0.0934676206602628,-0.995622319902537,-0.97970053718286,0.200466599321721,0.477030222317461,0.878886890899935,0.701916967062699,-0.712258781167001,-0.885769526278864,-0.464125356251645,-0.186116898635082,0.982527607776218,0,0,0,0.483462042622348,0.516536380955878,1.57642177479923e-06,0,0,0,0,0,0,0,0,0.297020484171322,0.0882211680173666
"281",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954954864713157,-0.296751084851727,-0.566767784176126,-0.823877587278647,-0.618576955086607,0.785724220471649,0.933894549148583,0.357548557640168,0.0643085138926956,-0.99793006520543,-0.972061791674302,0.234725101271562,0.512612268551829,0.858620208316894,0.667825298072182,-0.744318057858871,-0.908968031940524,-0.416865826028196,-0.128350798924404,0.991728830081826,0,0,0,0.47168099076496,0.528218118241453,0.000100890993587121,0,0,0,0,0,0,0,0,0.297951582867784,0.088775145733418
"282",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953202460029211,-0.302332714396341,-0.576368574219803,-0.81718985961148,-0.604692308955967,0.79645917126335,0.9420051085023,0.335598533303662,0.0350943860985249,-0.999384002305604,-0.963225470520781,0.268694422979004,0.547334756057957,0.836913773820802,0.632271065555859,-0.774747248888861,-0.929647211025496,-0.368450896365468,-0.0701455360752039,0.997536768128735,0,0,0,0.460045255846782,0.539600049253888,0.000354694899329714,0,0,0,0,0,0,0,0,0.298882681564246,0.0893308573390344
"283",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951417431504414,-0.307903996449451,-0.585890458903761,-0.810390257940913,-0.590621403948273,0.806948794656868,0.949599840232278,0.31346474033108,0.00585023227771655,-0.999982887244725,-0.953202460029211,0.302332714396343,0.581139461459167,0.813803985204637,0.595332134673693,-0.803479713138337,-0.947749748420793,-0.319014755721932,-0.0117002643282466,0.999931549564594,0,0,0,0.448554837867815,0.550682173993183,0.000762988139002579,0,0,0,0,0,0,0,0,0.299813780260708,0.0898883028342159
"284",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949599840232278,-0.313464740331081,-0.595332134673693,-0.803479713138336,-0.576368574219804,0.81718985961148,0.956674585579305,0.291159298849727,-0.0233989268801178,-0.999726207629298,-0.942005108502301,0.335598533303661,0.613969700334569,0.789329593434251,0.557089403129247,-0.830452525386671,-0.96322547052078,-0.268694422979007,0.0467850408649108,0.998904980441718,0,0,0,0.437209736828057,0.561464492459337,0.00132577071260572,0,0,0,0,0,0,0,0,0.300744878957169,0.0904474822189625
