"","cste","Haar0.007","Haar0.015","Haar0.023","Haar0.031","Haar0.039","Haar0.046","Haar0.054","Haar0.062","Haar0.07","Haar0.078","Haar0.085","Haar0.093","Haar0.101","Haar0.109","Haar0.117","Haar0.125","Haar0.132","Haar0.14","Haar0.148","Haar0.156","Haar0.164","Haar0.171","Haar0.179","Haar0.187","Haar0.195","Haar0.203","Haar0.21","Haar0.218","Haar0.226","Haar0.234","Haar0.242","Haar0.25","Haar0.257","Haar0.265","Haar0.273","Haar0.281","Haar0.289","Haar0.296","Haar0.304","Haar0.312","Haar0.32","Haar0.328","Haar0.335","Haar0.343","Haar0.351","Haar0.359","Haar0.367","Haar0.375","Haar0.382","Haar0.39","Haar0.398","Haar0.406","Haar0.414","Haar0.421","Haar0.429","Haar0.437","Haar0.445","Haar0.453","Haar0.46","Haar0.468","Haar0.476","Haar0.484","Haar0.492","Haar0.5","Haar0.507","Haar0.515","Haar0.523","Haar0.531","Haar0.539","Haar0.546","Haar0.554","Haar0.562","Haar0.57","Haar0.578","Haar0.585","Haar0.593","Haar0.601","Haar0.609","Haar0.617","Haar0.625","Haar0.632","Haar0.64","Haar0.648","Haar0.656","Haar0.664","Haar0.671","Haar0.679","Haar0.687","Haar0.695","Haar0.703","Haar0.71","Haar0.718","Haar0.726","Haar0.734","Haar0.742","Haar0.75","Haar0.757","Haar0.765","Haar0.773","Haar0.781","Haar0.789","Haar0.796","Haar0.804","Haar0.812","Haar0.82","Haar0.828","Haar0.835","Haar0.843","Haar0.851","Haar0.859","Haar0.867","Haar0.875","Haar0.882","Haar0.89","Haar0.898","Haar0.906","Haar0.914","Haar0.921","Haar0.929","Haar0.937","Haar0.945","Haar0.953","Haar0.96","Haar0.968","Haar0.976","Haar0.984","Haar0.992","Haar1","sin(2pi*1posx)","cos(2pi1posx)","sin(2pi*2posx)","cos(2pi2posx)","sin(2pi*3posx)","cos(2pi3posx)","sin(2pi*4posx)","cos(2pi4posx)","sin(2pi*5posx)","cos(2pi5posx)","sin(2pi*6posx)","cos(2pi6posx)","sin(2pi*7posx)","cos(2pi7posx)","sin(2pi*8posx)","cos(2pi8posx)","sin(2pi*9posx)","cos(2pi9posx)","sin(2pi*10posx)","cos(2pi10posx)","bspl3.1","bspl3.2","bspl3.3","bspl3.4","bspl3.5","bspl3.6","bspl3.7","bspl3.8","bspl3.9","bspl3.10","bspl3.11","bspl3.12","bspl3.13","bspl3.14","x","xx"
"21",1,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120098896664528,0.992761932700868,0.238459225535838,0.971152510039926,0.353367586562093,0.935484552928204,0.463160550842612,0.886274395513696,0.566248740648527,0.824234410658738,0.661139837468717,0.750262697534563,0.746460185013435,0.665430080616821,0.820974674447654,0.570964608286336,0.883604623992802,0.468233775435453,0.933443394069383,0.358724727427914,0.760638852400909,0.228463404293766,0.0108977433053245,0,0,0,0,0,0,0,0,0,0,0,0.0191605839416058,0.000367127976983324
"22",1,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125788230623677,0.992057115813684,0.249578218551664,0.968354642073129,0.369403464708884,0.929269110786037,0.483360452989691,0.875421425649156,0.589638889073813,0.807666998515973,0.686550458342612,0.727082160522145,0.772555646054055,0.634947063738389,0.846288193717314,0.532725344971202,0.906576803158686,0.422040874767571,0.952463743493077,0.3046519609836,0.749528992306249,0.238456245699631,0.0120147619941202,0,0,0,0,0,0,0,0,0,0,0,0.0200729927007299,0.000402925035963557
"23",1,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131473430516432,0.99131969468393,0.260664401997197,0.965429474136482,0.385330080289228,0.922778808395759,0.503306193092508,0.864108139062888,0.612544603048764,0.790436024783683,0.711148864656673,0.703041458448594,0.797407147723789,0.603441663095126,0.869821955783987,0.493365751989454,0.927136123550534,0.37472471016426,0.968354642073129,0.249578218551664,0.738500865286378,0.248312865314179,0.0131862693994426,0,0,0,0,0,0,0,0,0,0,0,0.020985401459854,0.000440387074431243
"24",1,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137154309497062,0.990549693547166,0.271716318481976,0.962377390772768,0.401142722511109,0.916015565466207,0.522987283222133,0.852340484541203,0.634947063738389,0.772555646054055,0.734905955587335,0.678169032352751,0.820974674447654,0.570964608286336,0.891526468780881,0.452968603175864,0.945227866432523,0.326411213838344,0.981063878073073,0.193684452499997,0.727554471341298,0.25803326313741,0.0144122655212916,0,0,0,0,0,0,0,0,0,0,0,0.0218978102189781,0.000479514092386382
"25",1,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142830680861845,0.989747137709699,0.282732515120278,0.959198793209083,0.416836714293673,0.908981382436876,0.542393374608679,0.840124649787524,0.656827865769616,0.754040552456253,0.757793625618217,0.652494307233709,0.843220278090954,0.53756819345662,0.911356087780379,0.411618854361218,0.960803880538925,0.277228972406102,0.990549693547166,0.137154309497062,0.716689810471008,0.267617439169325,0.0156927503596672,0,0,0,0,0,0,0,0,0,0,0,0.0228102189781022,0.000520306089828973
"26",1,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148502358055204,0.988912053547758,0.293711543722112,0.955894099304088,0.432407413650628,0.901678339886223,0.561514263082923,0.827467058168748,0.678169032352751,0.734905955587335,0.779784797789987,0.626047657239949,0.864108139062888,0.503306193092508,0.929269110786037,0.369403464708884,0.973822710228951,0.22730888465333,0.996780921541873,0.0801735271154669,0.705906882675507,0.277065393409923,0.0170277239145695,0,0,0,0,0,0,0,0,0,0,0,0.0237226277372263,0.000562763066759017
"27",1,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154169154675834,0.988044468506625,0.3046519609836,0.952463743493078,0.44785021506325,0.894108597916271,0.580339894441893,0.814374365337694,0.698953030050812,0.715167576014733,0.800853455733406,0.598860369735601,0.883604623992802,0.468233775435453,0.945227866432523,0.326411213838344,0.984249705821143,0.176783813147565,0.999737088499184,0.0229293235655765,0.695205687954797,0.286377125859205,0.0184171861859983,0,0,0,0,0,0,0,0,0,0,0,0.0246350364963504,0.000606885023176515
"28",1,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159830884482835,0.987144411099731,0.315552328676714,0.94890817673087,0.463160550842612,0.886274395513696,0.598860369735601,0.800853455733406,0.719162783184622,0.694841630360579,0.820974674447654,0.570964608286336,0.901678339886223,0.432407413650628,0.959198793209083,0.282732515120278,0.992057115813684,0.125788230623677,0.99940848152531,-0.0343902174357038,0.684586226308876,0.29555263651717,0.0198611371739538,0,0,0,0,0,0,0,0,0,0,0,0.0255474452554745,0.000652671959081464
"29",1,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165487361401826,0.986211910907722,0.326411213838344,0.945227866432523,0.478333892480619,0.878178049887572,0.617065950472136,0.786911438961157,0.738781687861812,0.673944817978485,0.840124649787523,0.542393374608679,0.918300184673457,0.395884794894543,0.971152510039926,0.238459225535838,0.997224160745155,0.0744578620840067,0.995796180303733,-0.0915967646398947,0.674048497737745,0.304591925383819,0.021359576878436,0,0,0,0,0,0,0,0,0,0,0,0.0264598540145985,0.000700123874473866
"30",1,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171138399531068,0.985246998577486,0.337227188958679,0.941423296411889,0.493365751989454,0.869821955783987,0.634947063738389,0.772555646054055,0.757793625618217,0.652494307233709,0.858280726624609,0.513180469527761,0.933443394069383,0.358724727427914,0.981063878073073,0.193684452499997,0.999737088499184,0.0229293235655765,0.988912053547758,-0.148502358055204,0.663592502241404,0.313494992459151,0.0229125052994447,0,0,0,0,0,0,0,0,0,0,0,0.0273722627737226,0.000749240769353722
"31",1,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176783813147565,0.984249705821143,0.347998832168862,0.937494966818014,0.508251683229042,0.861208584777721,0.652494307233709,0.757793625618217,0.776182976660456,0.630507721398013,0.875421425649156,0.483360452989691,0.947083584668959,0.320987045923342,0.988912053547758,0.148502358055204,0.999589210905767,-0.0286602414641815,0.978778720004222,-0.204920026514971,0.653218239819854,0.322261837743166,0.02451992243698,0,0,0,0,0,0,0,0,0,0,0,0.0282846715328467,0.000800022643721029
"32",1,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182423416713175,0.983220065415007,0.358724727427914,0.933443394069383,0.522987283222133,0.852340484541203,0.669698454213852,0.742633139863538,0.793934632698812,0.608003124170758,0.89152646878088,0.452968603175864,0.959198793209083,0.282732515120278,0.994680531629181,0.103007960847154,0.996780921541873,-0.0801735271154666,0.965429474136482,-0.260664401997196,0.642925710473093,0.330892461235865,0.026181828291042,0,0,0,0,0,0,0,0,0,0,0,0.0291970802919708,0.00085246949757579
"33",1,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188057024880703,0.982158111198507,0.369403464708884,0.929269110786037,0.53756819345662,0.843220278090954,0.686550458342612,0.727082160522145,0.811034009359877,0.584999004838165,0.906576803158686,0.422040874767571,0.969769511933555,0.244022731982402,0.99835718111843,0.0572969362990998,0.99131969468393,-0.131473430516432,0.94890817673087,-0.315552328676714,0.632714914201122,0.339386862937248,0.0278982228616306,0,0,0,0,0,0,0,0,0,0,0,0.0301094890510949,0.000906581330918003
"34",1,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193684452499996,0.981063878073073,0.380033640184213,0.924972665719553,0.551990101174704,0.833850663011753,0.703041458448594,0.711148864656673,0.827467058168748,0.561514263082923,0.920554623680903,0.390613856410279,0.978778720004222,0.204920026514971,0.999934269964577,0.011465415404949,0.983220065415007,-0.182423416713175,0.929269110786037,-0.369403464708884,0.622585851003941,0.347745042847313,0.0296691061487459,0,0,0,0,0,0,0,0,0,0,0,0.031021897810219,0.000962358143747669
"35",1,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199305514624027,0.979937402000991,0.390613856410279,0.920554623680903,0.566248740648527,0.824234410658738,0.719162783184622,0.694841630360579,0.843220278090954,0.53756819345662,0.933443394069383,0.358724727427914,0.986211910907722,0.165487361401827,0.99940848152531,-0.034390217435704,0.972503590939612,-0.232887882058212,0.906576803158686,-0.422040874767571,0.61253852088155,0.355967000966063,0.0314944781523877,0,0,0,0,0,0,0,0,0,0,0,0.0319343065693431,0.00101979993606479
"36",1,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204920026514971,0.978778720004222,0.401142722511109,0.916015565466207,0.580339894441893,0.814374365337694,0.734905955587335,0.678169032352751,0.858280726624609,0.513180469527761,0.945227866432523,0.326411213838344,0.992057115813684,0.125788230623677,0.996780921541873,-0.0801735271154668,0.959198793209083,-0.282732515120278,0.880905812551689,-0.473291611390534,0.602572923833948,0.364052737293495,0.0333743388725562,0,0,0,0,0,0,0,0,0,0,0,0.0328467153284672,0.00107890670786936
"37",1,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210527803650279,0.977587870163184,0.411618854361218,0.911356087780379,0.594259394657707,0.804273443463761,0.750262697534563,0.661139837468717,0.872636030433689,0.488371127718392,0.955894099304088,0.293711543722112,0.996304922846787,0.0858865572208892,0.992057115813684,-0.125788230623677,0.943341083010272,-0.331824654154881,0.852340484541203,-0.522987283222133,0.592689059861137,0.372002251829612,0.0353086883092513,0,0,0,0,0,0,0,0,0,0,0,0.0337591240875912,0.00113967845916138
"38",1,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216128661728742,0.976364891615498,0.422040874767571,0.906576803158686,0.608003124170758,0.793934632698812,0.76522493409816,0.643763000050846,0.886274395513696,0.463160550842612,0.965429474136482,0.260664401997197,0.99894849224165,0.0458465903654108,0.985246998577486,-0.171138399531068,0.924972665719553,-0.380033640184213,0.820974674447654,-0.570964608286336,0.582886928963116,0.379815544574411,0.037297526462473,0,0,0,0,0,0,0,0,0,0,0,0.0346715328467153,0.00120211518994086
"39",1,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221722416676548,0.975109824554707,0.432407413650628,0.901678339886223,0.621567017845489,0.783360991067761,0.779784797789987,0.626047657239949,0.899184616881354,0.437569451360503,0.973822710228951,0.22730888465333,0.999983567356128,0.00573280190756689,0.976364891615498,-0.216128661728742,0.904142428972999,-0.427231164746681,0.786911438961157,-0.617065950472136,0.573166531139884,0.387492615527894,0.0393408533322213,0,0,0,0,0,0,0,0,0,0,0,0.0355839416058394,0.00126621690020779
"40",1,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22730888465333,0.973822710228951,0.442717108224452,0.896661341915318,0.634947063738389,0.772555646054055,0.793934632698812,0.608003124170758,0.911356087780379,0.411618854361218,0.981063878073073,0.193684452499997,0.99940848152531,-0.0343902174357036,0.965429474136482,-0.260664401997196,0.88090581255169,-0.473291611390533,0.750262697534563,-0.661139837468717,0.563527866391443,0.395033464690061,0.0414386689184963,0,0,0,0,0,0,0,0,0,0,0,0.0364963503649635,0.00133198358996217
"41",1,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232887882058212,0.972503590939612,0.452968603175864,0.89152646878088,0.648139304284644,0.761521793674624,0.807666998515973,0.589638889073813,0.922778808395759,0.385330080289228,0.987144411099731,0.159830884482834,0.997224160745155,-0.0744578620840066,0.952463743493078,-0.3046519609836,0.855324660828452,-0.518092390002685,0.711148864656673,-0.703041458448593,0.553970934717792,0.402438092060911,0.0435909732212979,0,0,0,0,0,0,0,0,0,0,0,0.0374087591240876,0.00139941525920401
"42",1,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238459225535838,0.971152510039926,0.463160550842612,0.886274395513696,0.661139837468717,0.750262697534563,0.820974674447654,0.570964608286336,0.933443394069383,0.358724727427914,0.992057115813684,0.125788230623677,0.993434122181474,-0.114405615620583,0.937494966818014,-0.347998832168862,0.827467058168748,-0.561514263082923,0.669698454213852,-0.742633139863538,0.54449573611893,0.409706497640444,0.0457977662406261,0,0,0,0,0,0,0,0,0,0,0,0.0383211678832117,0.00146851190793329
"43",1,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244022731982402,0.969769511933555,0.473291611390533,0.880905812551689,0.673944817978484,0.738781687861812,0.833850663011753,0.551990101174704,0.943341083010272,0.331824654154881,0.995796180303733,0.0915967646398951,0.988044468506625,-0.154169154675834,0.920554623680903,-0.390613856410279,0.797407147723789,-0.603441663095126,0.626047657239949,-0.779784797789987,0.535102270594858,0.416838681428661,0.0480590479764809,0,0,0,0,0,0,0,0,0,0,0,0.0392335766423358,0.00153927353615003
"44",1,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249578218551664,0.968354642073129,0.483360452989691,0.875421425649156,0.686550458342612,0.727082160522145,0.846288193717314,0.532725344971202,0.952463743493077,0.3046519609836,0.99835718111843,0.0572969362991,0.981063878073073,-0.193684452499996,0.901678339886223,-0.432407413650628,0.765224934098161,-0.643763000050846,0.580339894441893,-0.814374365337694,0.525790538145577,0.423834643425561,0.0503748184288623,0,0,0,0,0,0,0,0,0,0,0,0.0401459854014599,0.00161170014385423
"45",1,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255125502660958,0.966907946958754,0.493365751989454,0.869821955783987,0.698953030050812,0.715167576014733,0.858280726624609,0.513180469527761,0.960803880538925,0.277228972406102,0.999737088499184,0.0229293235655768,0.972503590939612,-0.232887882058212,0.88090581255169,-0.473291611390533,0.731006070417163,-0.682370958506631,0.532725344971202,-0.846288193717314,0.516560538771085,0.430694383631145,0.0527450775977704,0,0,0,0,0,0,0,0,0,0,0,0.0410583941605839,0.00168579173104587
